BoreID,HydroCode,RefElev,RefElevDes,FromDepth,ToDepth,TopElev,BottomElev,MajorLithC,MinorLithC,Descriptio,Source,LogType
10018656,GW003307.1.1,340.40000000000,NGS,7.32000000000,17.68000000000,333.08000000000,322.72000000000,SHLE,NA,Shale,UNK,1
10018656,GW003307.1.1,340.40000000000,NGS,17.68000000000,24.38000000000,322.72000000000,316.02000000000,ROCK,NA,Rock sandy water supply,UNK,1
10018667,GW003318.1.1,369.78000000000,NGS,9.14000000000,16.15000000000,360.64000000000,353.63000000000,SHLE,NA,Shale,UNK,1
10018667,GW003318.1.1,369.78000000000,NGS,16.15000000000,23.47000000000,353.63000000000,346.31000000000,SHLE,NA,Shale,UNK,1
10018667,GW003318.1.1,369.78000000000,NGS,23.47000000000,30.48000000000,346.31000000000,339.30000000000,SDSN,NA,Sandstone water supply,UNK,1
10018667,GW003318.1.1,369.78000000000,NGS,0.00000000000,9.14000000000,369.78000000000,360.64000000000,CLAY,NA,Clay shale,UNK,1
10018723,GW003374.1.1,487.57000000000,NGS,26.21000000000,33.53000000000,461.36000000000,454.04000000000,ROCK,NA,Rock water supply,UNK,1
10018723,GW003374.1.1,487.57000000000,NGS,15.24000000000,26.21000000000,472.33000000000,461.36000000000,SHLE,NA,Shale,UNK,1
10018723,GW003374.1.1,487.57000000000,NGS,0.00000000000,15.24000000000,487.57000000000,472.33000000000,STON,NA,Stones loose gravel,UNK,1
10018724,GW003375.1.1,496.88000000000,NGS,6.10000000000,14.94000000000,490.78000000000,481.94000000000,CLAY,NA,Clay shale,UNK,1
10018724,GW003375.1.1,496.88000000000,NGS,25.30000000000,26.82000000000,471.58000000000,470.06000000000,ROCK,NA,Rock hard water supply,UNK,1
10018724,GW003375.1.1,496.88000000000,NGS,14.94000000000,19.20000000000,481.94000000000,477.68000000000,SHLE,NA,Shale,UNK,1
10018724,GW003375.1.1,496.88000000000,NGS,19.20000000000,25.30000000000,477.68000000000,471.58000000000,ROCK,NA,Rock hard water supply,UNK,1
10018724,GW003375.1.1,496.88000000000,NGS,26.82000000000,27.13000000000,470.06000000000,469.75000000000,CLAY,NA,Clay,UNK,1
10018724,GW003375.1.1,496.88000000000,NGS,0.00000000000,6.10000000000,496.88000000000,490.78000000000,CLAY,NA,Clay soapstone,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,17.37000000000,24.99000000000,415.34000000000,407.72000000000,CLAY,NA,Clay rock,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,4.57000000000,10.67000000000,428.14000000000,422.04000000000,CLAY,NA,Clay shale,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,36.88000000000,53.95000000000,395.83000000000,378.76000000000,CLAY,NA,Clay,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,59.44000000000,60.35000000000,373.27000000000,372.36000000000,SHLE,NA,Shale hard,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,0.00000000000,4.57000000000,432.71000000000,428.14000000000,CLAY,NA,Clay stones,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,60.35000000000,60.96000000000,372.36000000000,371.75000000000,CLAY,NA,Clay,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,10.67000000000,17.37000000000,422.04000000000,415.34000000000,SHLE,NA,Shale,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,53.95000000000,59.44000000000,378.76000000000,373.27000000000,SHLE,NA,Shale soft gravel water supply,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,31.09000000000,36.88000000000,401.62000000000,395.83000000000,SHLE,NA,Shale clay,UNK,1
10018731,GW003382.1.1,432.71000000000,NGS,24.99000000000,31.09000000000,407.72000000000,401.62000000000,LMSN,NA,Limestone shale,UNK,1
10018737,GW003388.1.1,425.57000000000,NGS,12.50000000000,33.83000000000,413.07000000000,391.74000000000,GRVL,NA,Stones loose,UNK,1
10018737,GW003388.1.1,425.57000000000,NGS,33.83000000000,39.32000000000,391.74000000000,386.25000000000,SHLE,NA,Shale,UNK,1
10018737,GW003388.1.1,425.57000000000,NGS,0.00000000000,12.50000000000,425.57000000000,413.07000000000,UNKN,NA,Driller,UNK,1
10018737,GW003388.1.1,425.57000000000,NGS,39.32000000000,44.50000000000,386.25000000000,381.07000000000,ROCK,NA,Rock,UNK,1
10020209,GW004858.1.1,404.48000000000,NGS,0.00000000000,31.09000000000,404.48000000000,373.39000000000,SLTE,NA,Slate soft water supply,UNK,1
10020210,GW004859.1.1,400.32000000000,NGS,0.00000000000,60.96000000000,400.32000000000,339.36000000000,SLTE,NA,Slate soft,UNK,1
10020411,GW005060.1.1,493.71000000000,NGS,1.83000000000,26.21000000000,491.88000000000,467.50000000000,GRNT,NA,Granite solid water bearing,UNK,1
10020411,GW005060.1.1,493.71000000000,NGS,0.00000000000,1.83000000000,493.71000000000,491.88000000000,CLAY,NA,Clay granite,UNK,1
10020745,GW005396.1.1,298.61000000000,NGS,0.00000000000,1.83000000000,298.61000000000,296.78000000000,LOAM,NA,Loam silt,UNK,1
10020745,GW005396.1.1,298.61000000000,NGS,1.83000000000,5.18000000000,296.78000000000,293.43000000000,SAND,NA,Sand,UNK,1
10020745,GW005396.1.1,298.61000000000,NGS,5.18000000000,6.86000000000,293.43000000000,291.75000000000,GRVL,NA,Gravel water supply,UNK,1
10021490,GW006146.1.1,439.00000000000,NGS,80.77000000000,82.60000000000,358.23000000000,356.40000000000,ROCK,NA,Rock grey patchy,UNK,1
10021490,GW006146.1.1,439.00000000000,NGS,30.18000000000,32.00000000000,408.82000000000,407.00000000000,SLTE,NA,Slate grey some patchy clay,UNK,1
